Genotype,Sex,Age,nmol_per_hr_per_mg,SD,N,SE
KO,M,W0,17.38915812,3.654782404,3,2.110089605
Y160C,M,W0,17.36457602,0.972624309,3,0.561544907
W422X,M,W0,18.18163834,4.158938036,3,2.401163994
WG2,M,W0,72.74278925,14.72387328,3,8.500832204
KO,F,W0,15.81648874,4.506427861,3,2.601787339
Y160C,F,W0,15.63563469,1.18754398,3,0.685628837
W422X,F,W0,16.53639322,2.227901113,3,1.286279307
WG2,F,W0,54.96817203,1.245555851,3,0.719122006
KO,M,W3,6.21659175,0.421064724,3,0.243101832
Y160C,M,W3,7.802722761,0.289916232,3,0.167383215
W422X,M,W3,8.871459006,3.530734293,3,2.038470395
WG2,M,W3,67.08831999,7.282027709,3,4.204280658
KO,F,W3,6.895526057,0.408377263,3,0.235776723
Y160C,F,W3,8.591691249,2.384881059,3,1.376911722
W422X,F,W3,8.418445943,1.318602088,3,0.761295271
WG2,F,W3,50.18929391,5.882828845,3,3.396452817
