Genotype,Sex,Rep,Age,#Blind,Brain_area,Total_particle_area,Particle_count,Average_particle_size,Percent_area
KO,F,1,0,43,260298.985,1422.349,336,4.233,0.546428946
KO,F,2,0,76,241261.391,870.733,207,4.206,0.360908555
KO,F,3,0,100,284109.654,1185.291,271,4.374,0.417194905
KO,F,4,0,44,256672.451,1299.261,268,4.848,0.506194177
KO,F,5,0,75,276820.116,271.249,66,4.11,0.09798746
KO,F,6,0,47,320215.437,1116.909,178,6.275,0.348799237
KO,F,7,0,5,296201.9,1483.893,267,5.558,0.500973491
KO,F,8,0,101,273738.36,777.277,95,8.182,0.283948877
KO,F,9,0,102,337988.516,1201.247,234,5.134,0.355410596
KO,F,10,0,23,226842.244,631.395,151,4.181,0.278341013
KO,F,11,0,122,267538.816,79.799,26,3.068,0.029827074
W422X,F,1,0,45,290314.196,2304.479,474,4.862,0.793787914
W422X,F,2,0,141,293639.849,2185.95,466,4.691,0.74443234
W422X,F,3,0,74,258557.519,1397.275,299,4.673,0.540411668
W422X,F,4,0,7,273904.756,1477.055,298,4.957,0.539258617
W422X,F,5,0,103,259387.223,1114.629,174,6.406,0.429716232
W422X,F,6,0,123,278648.199,1996.759,282,7.081,0.7165878
W422X,F,7,0,46,254789.662,3564.99,601,5.932,1.399189422
W422X,F,8,0,140,278557.023,2090.215,379,5.515,0.750372393
W422X,F,9,0,121,285190.093,1278.746,295,4.355,0.448383738
W422X,F,10,0,24,266672.641,1962.568,395,4.969,0.735946512
W422X,F,11,0,142,250288.247,984.703,168,5.861,0.393427583
WG2,F,1,0,158,272199.761,43.309,14,3.093,0.015910741
WG2,F,2,0,73,255833.63,70.662,21,3.365,0.027620294
WG2,F,3,0,6,267759.479,36.47,8,4.559,0.013620433
WG2,F,4,0,77,247069.316,175.514,55,3.191,0.071038364
WG2,F,5,0,124,262785.816,22.794,8,2.849,0.008673984
WG2,F,6,0,159,245977.481,129.926,41,3.169,0.052820282
WG2,F,7,0,78,266056.763,84.338,27,3.124,0.031699251
WG2,F,8,0,22,258986.048,95.735,30,3.191,0.036965312
WG2,F,9,0,48,234612.75,100.294,34,2.95,0.042748742
WG2,F,10,0,180,284146.591,34.191,14,2.442,0.012032874
WG2,F,11,0,72,259683.972,116.25,40,2.906,0.044765951
Y160C,F,1,0,25,281884.955,572.131,156,3.668,0.202966136
Y160C,F,2,0,104,293521.32,836.542,186,4.498,0.285002125
Y160C,F,3,0,8,287542.439,1625.216,353,4.604,0.565209089
Y160C,F,4,0,79,261837.584,1169.335,248,4.715,0.446587912
Y160C,F,5,0,120,266836.32,834.262,158,5.28,0.312649342
Y160C,F,6,0,9,284962.152,759.042,170,4.465,0.2663659
Y160C,F,7,0,125,288916.921,1062.203,213,4.987,0.367649979
Y160C,F,8,0,49,307140.767,1192.129,241,4.947,0.388137665
Y160C,F,9,0,139,236857.968,1780.216,359,4.959,0.751596417
Y160C,F,10,0,71,285176.884,141.323,29,4.873,0.049556261
Y160C,F,11,0,126,278327.26,619.998,127,4.882,0.222758633
KO,M,1,0,42,284102.816,2299.92,477,4.822,0.80953791
KO,M,2,0,143,277930.186,1871.392,350,5.347,0.673331683
KO,M,3,0,157,260789.057,1290.143,285,4.527,0.494707491
KO,M,4,0,160,307585.251,1237.717,235,5.267,0.402398033
KO,M,5,0,21,313023.913,1130.585,220,5.139,0.361181671
KO,M,6,0,179,272505.201,1809.848,362,5,0.664151728
KO,M,7,0,105,267604.481,1520.363,316,4.811,0.568138095
KO,M,8,0,50,260419.794,1766.539,379,4.661,0.67834283
KO,M,9,0,88,330488.717,1556.834,307,5.071,0.471070242
KO,M,10,0,70,245943.693,61.544,17,3.62,0.025023614
KO,M,11,0,177,283031.96,850.218,175,4.858,0.300396464
W422X,M,1,0,26,277453.791,4408.37,653,6.751,1.588866378
W422X,M,2,0,80,260634.058,4727.487,770,6.14,1.813840845
W422X,M,3,0,178,300010.787,1643.451,322,5.104,0.547797303
W422X,M,4,0,144,255557.822,4381.017,788,5.56,1.714295796
W422X,M,5,0,41,292803.307,3270.947,631,5.184,1.117114091
W422X,M,6,0,127,252970.679,1734.628,291,5.961,0.685703184
W422X,M,7,0,81,277784.304,1123.747,215,5.227,0.404539416
W422X,M,8,0,10,278000.848,1497.569,327,4.58,0.538692242
W422X,M,9,0,156,272977.038,1962.568,446,4.4,0.718949848
W422X,M,10,0,128,321204.699,1071.321,246,4.355,0.333532169
W422X,M,11,0,106,287262.072,1173.894,233,5.038,0.408649145
W422X,M,12,0,161,259241.767,3494.328,551,6.342,1.347903172
W422X,M,13,0,20,261243.088,1682.201,270,6.23,0.643921726
WG2,M,1,0,176,271283.44,86.617,26,3.331,0.031928598
WG2,M,2,0,51,280439.812,43.309,11,3.937,0.015443242
WG2,M,3,0,107,285611.783,186.911,19,9.837,0.065442328
WG2,M,4,0,69,268240.434,98.014,23,4.261,0.036539607
WG2,M,5,0,82,296703.37,11.397,5,2.279,0.00384121
WG2,M,6,0,175,259255.385,202.867,59,3.438,0.078249869
WG2,M,7,0,145,268659.844,118.529,33,3.592,0.044118614
WG2,M,8,0,155,240867.054,18.235,6,3.039,0.007570566
WG2,M,9,0,27,271132.999,143.603,39,3.682,0.052964044
WG2,M,10,0,162,247208.765,136.764,35,3.908,0.055323281
WG2,M,11,0,108,256627.284,56.985,20,2.849,0.022205355
Y160C,M,1,0,11,293220.438,998.38,211,4.732,0.340487862
Y160C,M,2,0,68,274891.739,1645.731,270,6.095,0.598683324
Y160C,M,3,0,129,288793.833,1807.568,398,4.542,0.625902562
Y160C,M,4,0,40,244133.442,1196.688,229,5.226,0.490177827
Y160C,M,5,0,174,295684.475,1185.291,271,4.374,0.400863454
Y160C,M,6,0,83,274522.475,1454.261,255,5.703,0.529742055
Y160C,M,7,0,12,274057.476,2053.744,433,4.743,0.74938441
Y160C,M,8,0,154,295221.756,1848.598,329,5.619,0.626172686
Y160C,M,9,0,52,270673.004,360.146,85,4.237,0.133055752
Y160C,M,10,0,181,284540.929,733.969,148,4.959,0.25794848
Y160C,M,11,0,163,275505.351,209.705,52,4.033,0.076116489
Y160C,M,12,0,39,280262.478,161.838,40,4.046,0.057745154
KO,F,1,3,130,280941.281,3384.917,515,6.573,1.204848568
KO,F,2,3,67,287100.234,1853.157,272,6.813,0.645473873
KO,F,3,3,109,268507.124,1793.892,269,6.669,0.668098475
KO,F,4,3,173,266688.159,1853.157,281,6.595,0.69487787
KO,F,5,3,19,247899.019,3131.903,395,7.929,1.263378537
KO,F,6,3,131,301157.328,4287.562,734,5.841,1.423695059
KO,F,7,3,84,323614.03,1787.054,302,5.917,0.552217714
KO,F,8,3,53,325665.495,1046.247,161,6.498,0.321264308
KO,F,9,3,153,291663.604,2014.994,377,5.345,0.69086234
KO,F,10,3,172,286810.75,3021.833,372,5.435,1.053598235
KO,F,11,3,28,289764.859,2336.391,374,6.247,0.806305847
KO,F,12,3,146,265899.484,4490.429,647,6.94,1.688769355
W422X,F,1,3,66,322478.886,3268.667,447,7.312,1.013606516
W422X,F,2,3,132,276646.881,3514.843,439,8.006,1.270516041
W422X,F,3,3,16,281055.251,2172.273,355,6.119,0.77289892
W422X,F,4,3,54,298900.716,2119.847,349,6.074,0.709214427
W422X,F,5,3,110,305773.124,2669.184,354,7.54,0.872929565
W422X,F,6,3,38,266934.334,4221.459,601,7.024,1.581459731
W422X,F,7,3,99,299976.596,1568.231,290,5.408,0.522784451
W422X,F,8,3,85,295365.359,2967.786,419,7.083,1.004784722
W422X,F,9,3,133,268808.006,2277.126,431,5.283,0.847119858
W422X,F,10,3,164,287688.321,1584.187,327,4.845,0.550660866
W422X,F,11,3,13,256708.922,2103.891,305,6.898,0.819562867
WG2,F,1,3,65,242234.697,116.25,35,3.321,0.047990648
WG2,F,2,3,55,296144.915,77.5,19,4.709,0.02616962
WG2,F,3,3,152,266207.204,143.603,45,3.191,0.05394407
WG2,F,4,3,29,302702.765,18.235,7,2.605,0.006024061
WG2,F,5,3,147,291043.606,68.382,18,3.799,0.023495448
WG2,F,6,3,98,302689.088,54.706,20,2.735,0.018073331
WG2,F,7,3,18,260650.014,68.382,24,2.849,0.02623518
WG2,F,8,3,111,257885.095,50.147,22,2.279,0.019445482
WG2,F,9,3,86,290747.283,27.353,10,2.735,0.009407827
WG2,F,10,3,112,296521.017,148.161,52,2.849,0.049966441
WG2,F,11,3,30,280102.46,198.308,69,2.874,0.070798379
Y160C,F,1,3,56,311941.195,1410.952,321,4.395,0.452313456
Y160C,F,2,3,64,308870.836,1249.114,271,4.609,0.40441306
Y160C,F,3,3,37,304881.876,1581.907,257,6.155,0.518858983
Y160C,F,4,3,97,316908.02,1356.246,262,5.177,0.427962031
Y160C,F,5,3,15,324683.072,1394.996,254,5.492,0.429648516
Y160C,F,6,3,87,346695.29,1080.732,210,5.623,0.311723877
Y160C,F,7,3,113,257971.712,1942.053,272,7.14,0.752816262
Y160C,F,8,3,134,325813.657,2922.198,375,7.793,0.896892422
Y160C,F,9,3,31,322296.534,1622.937,360,4.508,0.503553972
Y160C,F,10,3,57,327844.607,2056.024,356,5.775,0.627133696
Y160C,F,11,3,114,268395.433,2742.125,339,8.089,1.021673495
KO,M,1,3,165,262045.01,1613.819,283,5.703,0.61585565
KO,M,2,3,14,256672.451,1486.172,355,4.186,0.579015003
KO,M,3,3,89,265142.722,1440.584,253,5.694,0.543323984
KO,M,4,3,4,319116.763,1055.365,223,4.733,0.330714372
KO,M,5,3,96,298150.792,875.292,142,6.164,0.293573595
KO,M,6,3,171,296771.752,1451.981,287,5.059,0.489258492
KO,M,7,3,63,264554.635,1347.129,267,5.045,0.50920635
KO,M,8,3,151,292242.573,2416.17,405,5.966,0.826768658
KO,M,9,3,135,256651.936,2014.994,438,4.6,0.785107656
KO,M,10,3,32,268169.772,1456.54,255,5.712,0.543141007
KO,M,11,3,90,270487.927,2283.964,339,6.737,0.84438667
W422X,M,1,3,58,259920.604,733.969,157,4.675,0.282382
W422X,M,2,3,95,297268.662,1739.186,370,4.701,0.585055279
W422X,M,3,3,1,266524.041,1782.495,348,5.122,0.668793327
W422X,M,4,3,115,310869.874,1529.481,285,5.367,0.492000392
W422X,M,5,3,62,341482.29,1825.804,404,4.519,0.534670187
W422X,M,6,3,148,286149.722,2719.331,409,6.649,0.95031754
W422X,M,7,3,166,300592.035,1848.598,311,5.944,0.61498569
W422X,M,8,3,33,270360.281,2087.935,409,5.105,0.772278751
W422X,M,9,3,136,291668.163,1832.642,428,4.282,0.628331176
W422X,M,10,3,3,303040.117,654.189,128,5.111,0.215875379
W422X,M,11,3,170,298615.791,907.203,180,5.04,0.303802755
WG2,M,1,3,59,256781.862,43.309,11,3.937,0.016866067
WG2,M,2,3,117,248250.048,9.118,4,2.279,0.00367291
WG2,M,3,3,167,265625.956,6.838,3,2.279,0.002574297
WG2,M,4,3,61,260303.544,22.279,10,2.279,0.008558854
WG2,M,5,3,94,273446.596,56.985,17,3.352,0.020839535
WG2,M,6,3,150,276909.013,93.456,24,3.894,0.033749714
WG2,M,7,3,17,308298.705,13.676,6,2.279,0.004435958
WG2,M,8,3,116,248560.047,20.515,8,2.564,0.008253539
WG2,M,9,3,60,232882.296,0,0,0,0
WG2,M,10,3,36,258648.696,63.823,19,3.359,0.024675555
WG2,M,11,3,137,264661.767,50.147,18,2.786,0.01894758
WG2,M,12,3,168,262858.757,175.514,61,2.877,0.06677122
Y160C,M,1,3,34,324885.939,2060.582,360,5.724,0.634247824
Y160C,M,2,3,149,320760.215,1597.863,272,5.874,0.49814875
Y160C,M,3,3,169,325528.731,711.174,117,6.078,0.218467352
Y160C,M,4,3,91,322841.312,1885.068,392,4.809,0.58389925
Y160C,M,5,3,118,356015.779,1969.406,283,6.959,0.553179414
Y160C,M,6,3,2,325774.907,857.056,144,5.952,0.263082264
Y160C,M,7,3,93,326714.022,1055.365,222,4.754,0.323024091
Y160C,M,8,3,138,296074.254,1629.775,289,5.639,0.550461574
Y160C,M,9,3,35,309778.039,1616.098,320,5.05,0.521695471
Y160C,M,10,3,119,289970.006,1221.761,265,4.61,0.421340475
Y160C,M,11,3,92,307136.208,2113.009,370,5.711,0.687971312
